state_abbr,year,quarter,moud_generic,utilization_type,number_of_prescriptions,total_amount_reimbursed,medicaid_amount_reimbursed,non_medicaid_amount_reimbursed,scripts_per100k,total_reimb_per100k,medicaid_reimb_per100k,nonmedicaid_reimb_per100k,pop
MI,2020,2,Methadone,FFSU,61,851.58,816.74,34.84,0.6057219674604173,8.456077263113807,8.110120650879036,0.34595661223476953,NA
MI,2020,2,Methadone,MCOU,1370,20644.88,20644.88,0,13.60391959706183,205.0009398620364,205.0009398620364,0,NA
MI,2020,2,Naltrexone,FFSU,6286,3277676.7,3249840.52,27836.18,62.419152253380055,32546.89802333062,32270.488421425995,276.4096019046282,NA
MI,2020,2,Naltrexone,MCOU,119,19981.18,13686.76,6294.42,1.181654329963765,198.41048625870067,135.90772451407446,62.50276174462623,NA
MI,2020,3,Buprenorphine,FFSU,59394,18413721.48,18305188.88,108532.59999999999,589.774598940066,182845.82955956963,181768.11513324842,1077.714426321221,NA
MI,2020,3,Buprenorphine,MCOU,477,221008.86,221008.86,0,4.736547188174083,2194.5888771374416,2194.5888771374416,0,NA
MI,2020,3,Methadone,FFSU,39,565.36,458.01,107.35,0.38726486444190616,5.613950352842976,4.5479789887958315,1.0659713640471442,NA
MI,2020,3,Methadone,MCOU,1440,21604.55,21604.55,0,14.299010379393458,214.5303365917534,214.5303365917534,0,NA
MI,2020,3,Naltrexone,FFSU,6618,3705181.3499999996,3660455.89,44725.46,65.71586853529577,36791.96290360073,36347.844975292996,444.1179283077409,NA
MI,2020,3,Naltrexone,MCOU,103,16826.75,15642.9,1183.85,1.0227764368593932,167.0874117371242,155.33193712764856,11.755474609475655,NA
MI,2020,4,Buprenorphine,FFSU,64345,19896445.47,19773827.06,122618.40999999999,638.93737698755,197569.08353372634,196351.49886893833,1217.5846647880016,NA
MI,2020,4,Buprenorphine,MCOU,551,263956.43,262147.16,1809.27,5.471357443781803,2621.052591859474,2603.0867790059147,17.965812853559168,NA
MI,2020,4,Methadone,FFSU,36,523.95,479.28999999999996,44.66,0.35747525948483644,5.202754505752225,4.759286586624646,0.44346791912757766,NA
MI,2020,4,Methadone,MCOU,707,11430.94,11430.94,0,7.020416901549427,113.50772896265545,113.50772896265545,0,NA
MI,2020,4,Naltrexone,FFSU,6843,3828383.73,3794934.74,33448.99,67.950088907076,38015.346313591,37683.202247486675,332.14406610432496,NA
MI,2020,4,Naltrexone,MCOU,123,23590.57,23590.57,0,1.2213738032398578,234.25125367069995,234.25125367069995,0,NA
MI,2021,1,Buprenorphine,FFSU,64563,20226839.29,20089530.88,137308.41,643.178396904519,201500.33407660024,200132.4638874004,1367.870189199827,NA
MI,2021,1,Buprenorphine,MCOU,667,323646.75,320867.13,2779.62,6.644672501824794,3224.1779010943983,3196.487249550887,27.690651543511596,NA
MI,2021,1,Methadone,FFSU,37,501.66999999999996,452.85,48.82,0.36859502633810703,4.997650455757787,4.511304261546264,0.4863461942115239,NA
MI,2021,1,Methadone,MCOU,708,11737.35,11737.35,0,7.0531156391183725,116.92780628079947,116.92780628079947,0,NA
MI,2021,1,Naltrexone,FFSU,7345,4080151.8499999996,4032469.9699999997,47681.88,73.17109374198368,40646.58590849259,40171.577697291235,475.00821120136374,NA
MI,2021,1,Naltrexone,MCOU,104,16566.6,15382.74,1183.86,1.0360508848422467,165.03692873872657,153.24328257979062,11.793646158935982,NA
MI,2021,2,Buprenorphine,FFSU,65689,20545326.96,20393166.24,152160.72,654.3956401384842,204673.11707962758,203157.28776622147,1515.82931340609,NA
MI,2021,2,Buprenorphine,MCOU,867,437915.29000000004,434389.17,3526.12,8.637078049598346,4362.524266254319,4327.396961003742,35.12730525057638,NA
MI,2021,2,Methadone,FFSU,43,653.3100000000001,605.65,47.66,0.4283671927713136,6.508292342079695,6.033502100045258,0.4747902420344373,NA
MI,2021,2,Methadone,MCOU,888,12750.09,12750.09,0,8.846280632114569,127.01675025306041,127.01675025306041,0,NA
MI,2021,2,Naltrexone,FFSU,7462,4150886.12,4098170.1,52716.020000000004,74.33665098743121,41351.24266832116,40826.08421479845,525.1584535227075,NA
MI,2021,2,Naltrexone,MCOU,88,10680.93,10680.93,0,0.8766584410203627,106.4037209369048,106.4037209369048,0,NA
MI,2021,3,Buprenorphine,FFSU,66681,21696923.97,21555339.25,141584.72,664.277971655441,216145.35843724475,214734.88752920492,1410.4709080398245,NA
MI,2021,3,Buprenorphine,MCOU,1005,515144.47,504643.31,10501.16,10.011837877562096,5131.883499664329,5027.270652454041,104.61284721028855,NA
MI,2021,3,Methadone,FFSU,44,596.86,529.62,67.24000000000001,0.43832922051018136,5.94593587622061,5.276089131059142,0.6698467451614681,NA
MI,2021,3,Methadone,MCOU,934,12235.85,12235.85,0,9.304533908102485,121.89387710862505,121.89387710862505,0,NA
MI,2021,3,Naltrexone,FFSU,7524,4170897.39,4122197.86,48699.53,74.95429670724101,41550.59549515113,41065.449426421306,485.14606872982256,NA
MI,2021,3,Naltrexone,MCOU,115,10866.95,7511.93,3355.02,1.1456331899697922,108.25685733688898,74.83405503243287,33.422802304456106,NA
MI,2021,4,Buprenorphine,FFSU,68734,23051474.4,22891597.39,159877.00999999998,684.7300146033365,229639.4273946,228046.72818617275,1592.6992084272376,NA
MI,2021,4,Buprenorphine,MCOU,1002,522619.35,516624.79,5994.56,9.981951794345493,5206.348461569038,5146.6304885667305,59.717973002307104,NA
MI,2021,4,Methadone,FFSU,69,774.6,706.1700000000001,68.43,0.6873799139818753,7.7165866865269654,7.034885128356245,0.6817015581707208,NA
MI,2021,4,Methadone,MCOU,767,9085.119999999999,9085.119999999999,0,7.64087527571157,90.50621745094223,90.50621745094223,0,NA
MI,2021,4,Naltrexone,FFSU,7468,3892827.06,3861236.5,31590.56,74.39642315386442,38780.45115433502,38465.745119328654,314.7060350063662,NA
MI,2021,4,Naltrexone,MCOU,163,35108.04,35108.04,0,1.6238105214354446,349.7472683372788,349.7472683372788,0,NA
MI,2022,1,Buprenorphine,FFSU,68236,24160205.32,24014918.07,145287.25,680.0965706033749,240800.64457479064,239352.5913407588,1448.0532340318186,NA
MI,2022,1,Buprenorphine,MCOU,969,554535.33,548862.01,5673.32,9.657857683842405,5526.959027660044,5470.414015116292,56.54501254375314,NA
MI,2022,1,Methadone,FFSU,70,785.26,755.6600000000001,29.6,0.6976780576563141,7.8265524507885305,7.531534300693862,0.2950181500946699,NA
MI,2022,1,Methadone,MCOU,765,9502.17,9502.17,0,7.624624487244003,94.70650727314425,94.70650727314425,0,NA
MI,2022,1,Naltrexone,FFSU,7578,3902742.51,3858994.2399999998,43748.27,75.52863315599353,38897.96877013611,38461.93722671577,436.03154342034276,NA
MI,2022,1,Naltrexone,MCOU,114,13152.75,10901.97,2250.78,1.136218551040283,131.09121532627262,108.65807506039151,22.433140265881125,NA
MI,2022,2,Buprenorphine,FFSU,75628,26367927.39,26170716.92,197210.47,753.7713734918817,262804.63379825605,260839.07068884047,1965.563109415554,NA
MI,2022,2,Buprenorphine,MCOU,1095,626944,621118.31,5825.69,10.91367818762377,6248.643888275431,6190.580229936748,58.06365833868303,NA
MI,2022,2,Methadone,FFSU,81,1117.57,1062.36,55.21000000000001,0.8073131810023062,11.138629527070956,10.588360876168023,0.5502686509029301,NA
MI,2022,2,Methadone,MCOU,749,8564.779999999999,8564.779999999999,0,7.46515521692256,85.36370106648063,85.36370106648063,0,NA
MI,2022,2,Naltrexone,FFSU,8166,4201299.41,4154359.8,46939.61,81.38912884030657,41873.63445716311,41405.795372421046,467.83908474206993,NA
MI,2022,2,Naltrexone,MCOU,104,21561.05,21561.05,0,1.0365502570893808,214.89530692900956,214.89530692900956,0,NA
MI,2022,3,Buprenorphine,FFSU,69921,25676785.720000003,25453884.43,222901.28999999998,696.8906781341019,255916.14268552835,253694.52355615277,2221.619129375525,NA
MI,2022,3,Buprenorphine,MCOU,1167,696328.94,690500.33,5828.61,11.631289904070265,6940.191747844,6882.098986363484,58.09276148051669,NA
MI,2022,3,Methadone,FFSU,51,809.22,762.73,46.49,0.5083082991496002,8.065357683094891,7.601999784517148,0.4633578985777434,NA
MI,2022,3,Methadone,MCOU,767,11558.08,11558.08,0,7.644558146034184,115.19741149480414,115.19741149480414,0,NA
MI,2022,3,Naltrexone,FFSU,8022,4175300.75,4119442.59,55858.16,79.95390540741359,41614.51024844216,41057.78149739851,556.7287510436516,NA
MI,2022,3,Naltrexone,MCOU,113,54379.68,54376.01,3.67,1.1262517216451926,541.9929931195986,541.9564148557187,0.03657826387998103,NA
MI,2022,4,Buprenorphine,FFSU,70634,26703573.64,26476707.110000003,226866.53,703.9970274928012,266149.96270910784,263888.82270914176,2261.1399999661126,NA
MI,2022,4,Buprenorphine,MCOU,1242,725632.7,725632.6799999999,0.02,12.378802108702029,7232.257324398669,7232.257125062081,1.99336587901804e-4,NA
MI,2022,4,Methadone,FFSU,50,426.55,385.42,41.13,0.49834146975451,4.251351078475725,3.841415385455665,0.40993569302006,NA
MI,2022,4,Methadone,MCOU,733,9150.27,9150.27,0,7.305685946601117,91.19918000901201,91.19918000901201,0,NA
MI,2022,4,Naltrexone,FFSU,8615,4545930.2,4470008.14,75922.06000000001,85.86423523870208,45308.510745388274,44551.808526044464,756.702219343802,NA
MI,2022,4,Naltrexone,MCOU,143,56794.54,55789,1005.54,1.4252566034978986,566.0614907526262,556.0394451226872,10.022045629939,NA
MI,2023,1,Buprenorphine,FFSU,70676,27743929.51,27481499.47,262430.04,704.136317666742,276409.3661607484,273794.80786640896,2614.5582943394616,NA
MI,2023,1,Buprenorphine,MCOU,1244,689102.13,689102.11,0.02,12.393819389572514,6865.439984075337,6865.4397848177905,1.9925754645614975e-4,NA
MI,2023,1,Methadone,FFSU,83,965.8,944.63,21.17,0.8269188177930215,9.622146918367472,9.411232805443637,0.2109141129238345,NA
MI,2023,1,Methadone,MCOU,774,8859.23,8859.23,0,7.711267047852995,88.26342166453577,88.26342166453577,0,NA
MI,2023,1,Naltrexone,FFSU,8993,4703168.2299999995,4648570.75,54597.48,89.59615576400773,46857.088104015624,46313.14010864119,543.9479953744353,NA
MI,2023,1,Naltrexone,MCOU,139,38870.21,35577.24,3292.97,1.3848399478702407,387.2591337417648,354.45167760407946,32.80745613768537,NA
MI,2023,2,Buprenorphine,FFSU,73271,29023697.81,28732888.19,290809.62,729.9899843194274,289159.54073526635,286262.24016691407,2897.3005683522624,NA
MI,2023,2,Buprenorphine,MCOU,1411,788032.98,788032.97,0.01,14.057619902481365,7851.075906066406,7851.075806437632,9.962877322807487e-5,NA
MI,2023,2,Methadone,FFSU,80,918.17,916.06,2.11,0.797030185824599,9.14761507148215,9.126593400331027,0.021021671151123796,NA
MI,2023,2,Methadone,MCOU,775,8798.31,8798.31,0,7.721229925175803,87.65648317803034,87.65648317803034,0,NA
MI,2023,2,Naltrexone,FFSU,9553,4895453.710000001,4824288.800000001,71164.91,95.17536706477992,48772.80475221279,48063.79748419415,709.0072680186357,NA
MI,2023,2,Naltrexone,MCOU,162,80183.51,78745.9,1437.61,1.613986126294813,798.8584734421073,784.535741374066,14.32273206804127,NA
MI,2023,3,Buprenorphine,FFSU,72233,29302262.01,28999156.7,303105.31,719.6485176583532,291934.8416863923,288915.0406669708,3019.8010194215335,NA
MI,2023,3,Buprenorphine,MCOU,1431,784676.33,784676.33,0,14.256877448937514,7817.634013900804,7817.634013900804,0,NA
MI,2023,3,Methadone,FFSU,60,764.37,742.33,22.04,0.5977726393684493,7.615324539234359,7.395742723039682,0.219581816194677,NA
MI,2023,3,Methadone,MCOU,772,9852.75,9852.75,0,7.69134129320738,98.16173954229147,98.16173954229147,0,NA
MI,2023,3,Naltrexone,FFSU,9617,4885568.08,4803472.76,82095.31999999999,95.8129912134396,48674.31543326411,47856.40983132749,817.9056019366238,NA
MI,2023,3,Naltrexone,MCOU,118,39048.12,39038.76,9.36,1.1756195240912835,389.03162924626554,388.938376714524,0.09325253174147807,NA
MI,2023,4,Buprenorphine,FFSU,69872,28335005.23,28081380.57,253624.66,696.1261642992048,282298.18104759854,279771.3496739798,2526.8313736187592,NA
MI,2023,4,Buprenorphine,MCOU,1446,822939.33,822939.33,0,14.406320608779627,8198.843588903386,8198.843588903386,0,NA
MI,2023,4,Methadone,FFSU,51,762.85,753.05,9.8,0.5081067434631819,7.600180965703691,7.502544767940178,0.09763619776351339,NA
MI,2023,4,Methadone,MCOU,777,10147.23,10147.23,0,7.741155679821418,101.09560765631181,101.09560765631181,0,NA
MI,2023,4,Naltrexone,FFSU,9489,4617566.7700000005,4551562.25,66004.52,94.53774291612025,46004.25125938242,45346.65632387162,657.5949355107932,NA
MI,2023,4,Naltrexone,MCOU,94,41771.21,40642.61,1128.6,0.9365104683439038,416.16144085522933,404.9173375087088,11.244103346520529,NA
MI,2024,1,Buprenorphine,FFSU,66805,27712847.98,27658339.75,54508.229999999996,665.3060781419193,275990.21336302685,275447.3699122708,542.8434507560469,NA
MI,2024,1,Buprenorphine,MCOU,1570,800813.64,797937.4,2876.24,15.635514447763091,7975.244100755255,7946.599838286953,28.64426246830198,NA
MI,2024,1,Methadone,FFSU,68,1397.35,1397.35,0,0.6772069951897389,13.916105804829144,13.916105804829144,0,NA
MI,2024,1,Methadone,MCOU,666,9692.14,9692.14,0,6.632644982299502,96.52330891703348,96.52330891703348,0,NA
MI,2024,1,Naltrexone,FFSU,8853,4350722.02,4318587.890000001,32134.13,88.1663754178641,43328.520383382805,43008.49894778964,320.021435593183,NA
MI,2024,1,Naltrexone,MCOU,250,239036.59,227379.9,11656.69,2.4897315999622758,2380.547806680906,2264.459688905049,116.08811777585703,NA
MI,2024,2,Buprenorphine,FFSU,64154,27324818.78,27298867.61,25951.17,638.9049642559194,272125.85911923455,271867.41332721454,258.44579201997203,NA
MI,2024,2,Buprenorphine,MCOU,1548,990986.2,990986.2,0,15.416418066966411,9869.158629066142,9869.158629066142,0,NA
MI,2024,2,Methadone,FFSU,91,1603.3000000000002,1603.3000000000002,0,0.9062623023862683,15.96714669687807,15.96714669687807,0,NA
MI,2024,2,Methadone,MCOU,671,9910.37,9910.37,0,6.6824396142987474,98.69664542527256,98.69664542527256,0,NA
MI,2024,2,Naltrexone,FFSU,8560,4295236.62,4278087.25,17149.37,85.24840998270831,42775.94536851663,42605.15605488285,170.7893136337802,NA
MI,2024,2,Naltrexone,MCOU,233,228244.48,225604.43,2640.05,2.3204298511648407,2273.0699774918303,2246.7779138499086,26.292063641921626,NA
MI,2024,3,Buprenorphine,FFSU,66312,28535609.42,28519891.59,15717.83,660.3963274267936,284184.03398862074,284027.5012764854,156.5327121353402,NA
MI,2024,3,Buprenorphine,MCOU,1601,1182737.86,1182737.86,0,15.944241166158413,11778.799298055033,11778.799298055033,0,NA
MI,2024,3,Methadone,FFSU,116,1911.94,1911.94,0,1.1552354623824959,19.040869740927494,19.040869740927494,0,NA
MI,2024,3,Methadone,MCOU,637,9986.55,9986.55,0,6.343836116703878,99.45531643841304,99.45531643841304,0,NA
MI,2024,3,Naltrexone,FFSU,9168,4432271.64,4410448.91,21822.73,91.30343723381657,44140.667046898474,43923.336084984694,217.330961913779,NA
MI,2024,3,Naltrexone,MCOU,172,180460.83,176813.54,3647.29,1.7129353407740455,1797.1961240256808,1760.8730313567753,36.32309266890563,NA
MI,2024,4,Buprenorphine,FFSU,61095,26788341.79,26686533.68,101808.11,608.4406083987809,266783.12426061195,265769.22478621424,1013.8994743977414,NA
MI,2024,4,Buprenorphine,MCOU,1618,1153490.45,1153490.45,0,16.113542914955847,11487.526494478821,11487.526494478821,0,NA
MI,2024,4,Methadone,FFSU,81,1515.3,1515.3,0,0.8066730383877773,15.090761173691345,15.090761173691345,0,NA
MI,2024,4,Methadone,MCOU,559,8673.29,8673.29,0,5.567039857515648,86.37665675454723,86.37665675454723,0,NA
MI,2024,4,Naltrexone,FFSU,8894,4383314.2,4365139.350000001,18174.850000000002,88.57469140025792,43653.10350521345,43472.101511735156,181.0019934782975,NA
MI,2024,4,Naltrexone,MCOU,179,136563.4,136231.63,331.77,1.7826478255729894,1360.024849513153,1356.720776501475,3.3040730116779367,NA
MI,2025,1,Buprenorphine,FFSU,61372,27154553.29,26999577.41,154975.88,610.9568863856323,270322.970234816,268780.1888180515,1542.7814167645406,NA
MI,2025,1,Buprenorphine,MCOU,1685,1137799.6,1137799.6,0,16.774137286707138,11326.769552024018,11326.769552024018,0,NA
MI,2025,1,Methadone,FFSU,80,1231.2,1223.47,7.73,0.7963982094579056,12.256568443557168,12.179616466568298,0.07695197698887013,NA
MI,2025,1,Methadone,MCOU,609,9060.800000000001,9060.800000000001,0,6.062581369498307,90.20006120320241,90.20006120320241,0,NA
MI,2025,1,Naltrexone,FFSU,9286,4300603.890000001,4251696.43,48907.46,92.4419221628264,42812.4154697963,42325.54280013212,486.8726696641768,NA
MI,2025,1,Naltrexone,MCOU,199,130792.7,129207.61,1585.09,1.9810405460265403,1302.0384011270628,1286.2588656541923,15.779535472870396,NA
MI,2025,2,Buprenorphine,FFSU,61279,28120932.51,27929551.88,191380.63,610.0310734671375,279943.2537406326,278038.06385242107,1905.1898882115743,NA
MI,2025,2,Buprenorphine,MCOU,1569,953312.61,953312.5599999999,0.05,15.619359882993175,9490.205695720535,9490.205197971653,4.97748880911191e-4,NA
MI,2025,2,Methadone,FFSU,99,1406.57,1406.57,0,0.9855427842041583,14.00237286846508,14.00237286846508,0,NA
MI,2025,2,Methadone,MCOU,533,7776.51,7776.51,0,5.306003070513297,77.41498299789373,77.41498299789373,0,NA
MI,2025,2,Naltrexone,FFSU,9443,4604477.38,4539497.55,64979.83,94.00485364888755,45837.46926151786,45190.59650823187,646.8727532859888,NA
MI,2025,2,Naltrexone,MCOU,213,138742.29,137398.67,1343.62,2.120410232681674,1381.1763916511186,1367.800684623721,13.37570702739789,NA
MN,1991,1,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
MN,1991,2,Methadone,FFSU,22,392.05,0,0,0.49690237833288803,8.855026246609489,0,0,NA
MN,1991,3,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
MN,1991,4,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
MN,1992,1,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
MN,1992,2,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
MN,1992,3,Methadone,FFSU,11,159.4,0,0,0.2460022949777737,3.5647968926779208,0,0,NA
MN,1992,4,Methadone,FFSU,14,255.26,0,0,0.313093829971712,5.708595074184228,0,0,NA
MN,1993,1,Methadone,FFSU,23,485.82,0,0,0.5086572355717717,10.7441677471947,0,0,NA
MN,1993,2,Methadone,FFSU,23,475.11,0,0,0.5086572355717717,10.507310399674106,0,0,NA
MN,1993,3,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
MN,1993,4,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
MN,1994,1,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
MN,1994,2,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
MN,1994,3,Methadone,FFSU,11,230.32,0,0,0.24090960458411556,5.0442091025285,0,0,NA
MN,1994,4,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
MN,1995,1,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
MN,1995,2,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
MN,1995,3,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
MN,1995,4,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
MN,1996,1,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
MN,1996,2,Methadone,FFSU,12,182.88,0,0,0.2581909464053688,3.934830023217821,0,0,NA
MN,1996,3,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
MN,1996,4,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
MN,1997,1,Methadone,FFSU,59,2044.03,0,0,1.2586059850767728,43.603871045364,0,0,NA
MN,1997,2,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
MN,1997,3,Methadone,FFSU,11,579.87,0,0,0.2346553531499068,12.369963602821496,0,0,NA
MN,1997,4,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
MN,1998,1,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
MN,1998,2,Methadone,FFSU,11,596.94,0,0,0.23273473254865054,12.629879204326498,0,0,NA
MN,1998,3,Methadone,FFSU,12,691.49,0,0,0.2538924355076188,14.630340019096943,0,0,NA
MN,1998,4,Methadone,FFSU,24,938.98,0,0,0.5077848710152376,19.86665992441199,0,0,NA
MN,1999,1,Methadone,FFSU,30,1144.58,0,0,0.6155764226843194,23.485882062533946,0,0,NA
MN,1999,2,Methadone,FFSU,18,722.55,0,0,0.3693458536105917,14.826158140351835,0,0,NA
MN,1999,3,Methadone,FFSU,16,377.51,0,0,0.32830742543163705,7.746208510918581,0,0,NA
MN,1999,4,Methadone,FFSU,14,363.67,0,0,0.2872689972526824,7.462222587920215,0,0,NA
MN,2000,2,Methadone,FFSU,12,362.51,0,0,0.2432255600876585,7.347641482281423,0,0,NA
MN,2000,3,Methadone,FFSU,15,356.22,0,0,0.3040319501095731,7.220150751202143,0,0,NA
MN,2000,4,Methadone,FFSU,24,487.73,0,0,0.486451120175317,9.885700201796139,0,0,NA
MN,2000,4,Naltrexone,FFSU,0,0,0,0,0,0,0,0,NA
MN,2001,1,Methadone,FFSU,25,602.99,0,0,0.5017263399906398,12.101438630038235,0,0,NA
MN,2001,1,Naltrexone,FFSU,0,0,0,0,0,0,0,0,NA
MN,2001,2,Methadone,FFSU,18,1001.07,0,0,0.3612429647932606,20.09052748697719,0,0,NA
MN,2001,2,Naltrexone,FFSU,0,0,0,0,0,0,0,0,NA
MN,2001,3,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
MN,2001,3,Naltrexone,FFSU,24,2469.3500000000004,0,0,0.4816572863910142,49.55751750623546,0,0,NA
MN,2001,4,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
MN,2001,4,Naltrexone,FFSU,15,1206.32,0,0,0.3010358039943839,24.209700738300345,0,0,NA
MN,2002,1,Methadone,FFSU,22,1773.98,0,0,0.4383400063957792,35.345745661181105,0,0,NA
MN,2002,1,Naltrexone,FFSU,0,0,0,0,0,0,0,0,NA
MN,2002,2,Methadone,FFSU,13,1554.42,0,0,0.259019094688415,30.97111239735123,0,0,NA
MN,2002,2,Naltrexone,FFSU,0,0,0,0,0,0,0,0,NA
MN,2002,3,Methadone,FFSU,42,2524.24,0,0,0.836830921301033,50.29433535202189,0,0,NA
MN,2002,3,Naltrexone,FFSU,11,1160.37,0,0,0.2191700031978896,23.119845146430464,0,0,NA
MN,2002,4,Methadone,FFSU,22,2111.06,0,0,0.4383400063957792,42.06191154099425,0,0,NA
MN,2002,4,Naltrexone,FFSU,23,2649.34,0,0,0.4582645521410419,52.786896024754256,0,0,NA
